"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1967915100842664063","Tue Sep 16 11:35:05 +0000 2025","0","Melalui kegiatan ini para Wajib Pajak mendapatkan penjelasan langsung dan simulasi pengisian SPT Tahunan yang sesuai dengan Coretax DJP. Diharapkan kegiatan ini dapat meningkatkan kepatuhan pajak dan mendorong digitalisasi layanan perpajakan.","1967915136083165479","","PajakGropet","in","","0","1","0","https://x.com/undefined/status/1967915136083165479","764492675793813505",
"1967915100842664063","Tue Sep 16 11:34:56 +0000 2025","0","Hari ini (16/09) KPP Pratama Jakarta Grogol Petamburan menyelenggarakan sosialisasi pengisian SPT Tahunan secara elektronik melalui Coretax. Kegiatan dilakukan sebagai bagian dari komitmen bersama untuk memberikan kemudahan kecepatan dan transparansi dalam pelaporan SPT. https://t.co/LGvW7ChkEj","1967915100842664063","https://pbs.twimg.com/media/G09wWCxbMAAG59I.jpg","","in","","0","1","0","https://x.com/undefined/status/1967915100842664063","764492675793813505",
"1967876186958098910","Tue Sep 16 11:33:58 +0000 2025","0","@wannadeipil @worksfess Coretax lemot parah plissss kudu extra sabar","1967914857795293459","","wannadeipil","in","","0","0","0","https://x.com/undefined/status/1967914857795293459","1239079323094544385",
"1967912762996363701","Tue Sep 16 11:25:39 +0000 2025","0","@kring_pajak min saya barusan dapat email untuk buat akun coretax. kalau lagi menganggur apakah harus buat juga?","1967912762996363701","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1967912762996363701","2251909933",
"1967912012744438210","Tue Sep 16 11:22:40 +0000 2025","0","bener bener dah ini coretax","1967912012744438210","","","in","","0","0","0","https://x.com/undefined/status/1967912012744438210","1725412764",
"1967814776937201953","Tue Sep 16 11:13:01 +0000 2025","7","@neVerAl0nely__ Birokrasi primitif nih Pak @prabowo.. Wapres Anda gegayaan ngomong AI dan coding...hilirisasi digital... Smntara itu Menkomdigi malah ngurusin gratis ongkir . Publik akses Coretax UI/UX koneksi flow control bikin emosi. Di sisi lain pinjol satset g sampai 15 mnit.","1967909583789363299","","neVerAl0nely___","in","","0","0","2","https://x.com/undefined/status/1967909583789363299","170435848",
"1967909359125725477","Tue Sep 16 11:12:07 +0000 2025","3","@kring_pajak kemarin dan hari ini coretax dan efaktur dekstop error mulu bingung deh sama sistem kalian yg error selalu tiap hari dan maintain dijam2 ngantor ","1967909359125725477","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1967909359125725477","1518509006901628929",
"1967877808954490947","Tue Sep 16 10:52:13 +0000 2025","0","@gkslzktlndpe Hahh apa bgt relawan.. tiap hari ada aja yg bikin naik darah kalo udah buka coretax..","1967904351080636905","","gkslzktlndpe","in","","0","1","0","https://x.com/undefined/status/1967904351080636905","1080895735405588481",
"1967902439551668313","Tue Sep 16 10:44:38 +0000 2025","0","tolong dong coretax adm pajak di Indonesia itu ribet belum pengetahuan pajak belum merata. ditambah masalah aplikasi. udh capek kerja ketemu coretax gak bisa login. tiap hari mau nangis di kantor","1967902439551668313","","","in","","0","0","0","https://x.com/undefined/status/1967902439551668313","1660820107881500672",
"1967898637293531198","Tue Sep 16 10:29:31 +0000 2025","0"," Pusat Informasi Coretax DJP #KawanPajak bingung soal Coretax? Jawaban atas pertanyaanmu bisa langsung ditemukan di https://t.co/r8P9KYtg8z Daftar pertanyaan dan jawabannya akan terus diperbarui secara berkala. https://t.co/2TYaSCqEB8","1967898637293531198","https://pbs.twimg.com/media/G09hYdbaEAMFVP1.jpg","","in","","0","0","0","https://x.com/undefined/status/1967898637293531198","3166039776",
"1967876186958098910","Tue Sep 16 10:25:29 +0000 2025","4","@worksfess Buka coretax sebulan sekali aja bikin darah tinggi ini lagiii relawan","1967897621080707298","","worksfess","in","","0","4","0","https://x.com/undefined/status/1967897621080707298","883324759206907905",
"1967894094698733742","Tue Sep 16 10:21:54 +0000 2025","0","@Rabbiyaya gue udah dari pagi misuhin coretax malas buka","1967896720257454207","","Rabbiyaya","in","","0","1","0","https://x.com/undefined/status/1967896720257454207","1370214016967188480",
"1967812667558727691","Tue Sep 16 09:02:35 +0000 2025","0","@riskihamdanip Hai Kak. Mohon maaf atas ketidaknyamanannya. Silakan dicoba langkah-langkah berikut : 1. Pastikan format file XML faktur digunggung yang diunggah sudah sesuai ya Kak. Format dapat Kakak unduh melalui https://t.co/6tJdJlZdSn. Silakan dapat mengunduh format file XML pada bagian","1967876758734246042","","riskihamdanip","in","","0","0","0","https://x.com/undefined/status/1967876758734246042","4564565058",
"1967876320433676466","Tue Sep 16 09:00:50 +0000 2025","1","coretax bapuk bgt dah https://t.co/T4BOF1Icds","1967876320433676466","https://pbs.twimg.com/media/G09NFaTa4AACVQM.jpg","","in","","0","0","0","https://x.com/undefined/status/1967876320433676466","1441689687618306048",
"1967873871224377727","Tue Sep 16 08:59:36 +0000 2025","0","@gaksukaramen Hari hari memaki coretax","1967876009589662125","","gaksukaramen","in","","0","0","0","https://x.com/undefined/status/1967876009589662125","1533678865540780034",
"1967875734183235979","Tue Sep 16 08:58:31 +0000 2025","0","Ini web coretax kenapa sih adfghjkl seharian gak bisa buka. Browser gonta ganti bolak-balik normal-incognito. Nihil hasilnya. Dah jalan 9 bulan bukannya bener malah dongok. Gak kebayang entar pas SPT Tahunan. https://t.co/wbVs5pVgTn","1967875734183235979","https://pbs.twimg.com/media/G09MfjMaEAAI66_.png","","in","","0","0","1","https://x.com/undefined/status/1967875734183235979","77328449",
"1967873512821195179","Tue Sep 16 08:49:41 +0000 2025","0","Ternyata selain market merespon menkeu baru. Ini coretax merespon juga ini.","1967873512821195179","","","in","","0","1","0","https://x.com/undefined/status/1967873512821195179","1027434462823428096",
"1967872656214200734","Tue Sep 16 08:46:17 +0000 2025","0","@kring_pajak sore min bisa dibantu contoh format surat kuasa untuk penunjukan signer coretax","1967872656214200734","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1967872656214200734","1851202963018301444",
"1967815967221878911","Tue Sep 16 08:44:10 +0000 2025","0","@bagus_andik Hai Kak. Mohon maaf atas ketidaknyamanannya. Kolom AddInfo diisi dengan Kode Fasilitas dan Hanya diisi jika TrxCode 07 atau 08. Silakan Kakak dapat mencoba secara berkala dan melakukan langkah berikut sebelum mengakses laman Coretax: 1. Clear cookies dan cache pada browser; 2.","1967872125701853265","","bagus_andik","in","","0","2","0","https://x.com/undefined/status/1967872125701853265","4564565058",
"1967871572787728876","Tue Sep 16 08:41:58 +0000 2025","0","Pusat Informasi Coretax DJP #KawanPajak bingung soal Coretax? Jawaban atas pertanyaanmu bisa langsung ditemukan di https://t.co/h6sMKgeXUS Daftar pertanyaan dan jawabannya akan terus diperbarui secara berkala. https://t.co/wTGvAJwNR7","1967871572787728876","https://pbs.twimg.com/media/G09Iw37bcAATVwL.jpg","","in","","0","0","1","https://x.com/undefined/status/1967871572787728876","1731673105",
"1967871439706755291","Tue Sep 16 08:41:27 +0000 2025","0","Coretax coba system lu segampang Ereg Pajak kek bangsat. Pening banget pala gue bajingan.","1967871439706755291","","","in","","0","0","0","https://x.com/undefined/status/1967871439706755291","1942843074872500224",
"1967498189860446279","Tue Sep 16 08:40:25 +0000 2025","0","@AndjasCrypto Hai Kak. Silakan kakak pastikan terlebih dahulu pada informasi umum di coretax status Pengusaha Kena Pajak tercentang warna hijau ya Kak. Apabila tidak ada maka belum menjadi PKP sehingga tidak dapat melakukan pelaporan ya Kak. Tks*Osua","1967871182344163711","","AndjasCrypto","in","","0","1","0","https://x.com/undefined/status/1967871182344163711","4564565058",
"1967871071585181869","Tue Sep 16 08:39:59 +0000 2025","0","Sudah mengaktifkan kode otorisasi Coretax? #coretaxdjp https://t.co/1Zl3fmA7ar","1967871071585181869","https://pbs.twimg.com/amplify_video_thumb/1967870940634873856/img/yDuX9EGCjD5P8ixB.jpg","","in","","0","0","0","https://x.com/undefined/status/1967871071585181869","3238133619",
"1967786770583720045","Tue Sep 16 08:38:09 +0000 2025","0","@debukantor Hai Kak. Mohon maaf atas ketidaknyamanannya. Apakah masih mengalami kendala? Saat ini belum ada pemberitahuan resmi terkait error laman Coretax. Silakan Kakak dapat mencoba langkah-langkah berikut: 1. Pastikan koneksi internet stabil; 2. Clear cache &amp; cookies pada browser yang","1967870611776213125","","debukantor","in","","0","0","0","https://x.com/undefined/status/1967870611776213125","4564565058",
"1967870190890394061","Tue Sep 16 08:36:29 +0000 2025","1","Mau Hapus NPWP? Nggak Perlu ke KPP Gak perlu repot datang ke kantor pajak lagi untuk hapus NPWP! Sekarang prosesnya bisa dilakukan melalui Coretax https://t.co/PeUpssBltG https://t.co/2UhnE3ofrS","1967870190890394061","https://pbs.twimg.com/media/G09HFM-aEAAs2Xi.jpg","","in","","0","1","0","https://x.com/undefined/status/1967870190890394061","1102223443225804801",
"1967822728095989819","Tue Sep 16 08:35:28 +0000 2025","0","@zahwaaprl13 Hai Kak. Dalam coretax yang menjadi Penanggung Jawab (PIC) defaultnya adalah penanggung jawab utama perusahaan pada DJP Online. Pada dasarnya yang mewakili WP Badan untuk menjalankan hak dan kewajiban perpajakan adalah pengurus sesuai penjelasan di Pasal 32 UU KUP stdtd UU","1967869934035484690","","zahwaaprl13","in","","0","1","0","https://x.com/undefined/status/1967869934035484690","4564565058",
"1967869608754565139","Tue Sep 16 08:34:10 +0000 2025","0","@kring_pajak hallo boleh dibantu coretax saya yg BPNR signing in progrss terus 2 hari ini sudah di-refresh berkali2. mohon solusinya harus bagaimana ya? terima kasih. https://t.co/UwFOGnkaJT","1967869608754565139","https://pbs.twimg.com/media/G09G-i6aQAAxo_v.jpg","kring_pajak","in","","0","5","0","https://x.com/undefined/status/1967869608754565139","49589951",
"1967869090137358531","Tue Sep 16 08:32:06 +0000 2025","0","briize pada pusing tiketing lah gua pusing coretax lemot banget semenjak emaknya resign coretax jadi super lemot tolongggg ","1967869090137358531","","","in","","0","0","0","https://x.com/undefined/status/1967869090137358531","1675384132183130112",
"1967458924459893020","Tue Sep 16 08:26:27 +0000 2025","0","@novialin59 Hai Kak. Silakan dipastikan kembali apakah nomor kasus atas SP2DK tersebut sudah muncul di akun Coretax Wajib Pajak untuk dapat menyampaikan tanggapan/penjelasan melalui Coretax. SP2DK dapat diakses melalui coretax pada menu portal saya &gt; dokumen saya &gt; klik aksi download pada","1967867667290919404","","novialin59","in","","0","0","0","https://x.com/undefined/status/1967867667290919404","4564565058",
"1967785184155390455","Tue Sep 16 08:21:11 +0000 2025","0","@antonuha Hai Kak. Saat ini fitur tersebut belum tersedia di coretax ya Kak. Mohon maaf atas ketidaknyamanannya ya Kak. Tks*Arif","1967866339093356836","","antonuha","in","","0","0","0","https://x.com/undefined/status/1967866339093356836","4564565058",
"1967783586821706206","Tue Sep 16 08:20:21 +0000 2025","0","@bubblushyyy Hai Kak. Mohon maaf atas ketidaknyamanannya. Silakan Kakak dapat mencoba secara berkala dan melakukan langkah berikut sebelum mengakses laman Coretax: 1. Clear cookies dan cache pada browser; 2. Gunakan browser lain; 3. Gunakan private window (Mozilla)/incognito window","1967866131261296793","","acctanyacoretax","in","","0","0","0","https://x.com/undefined/status/1967866131261296793","4564565058",
"1967866066769772812","Tue Sep 16 08:20:06 +0000 2025","0","#KawanPajak Mulai 2026 pelaporan SPT Tahunan PPh 2025 dilakukan lewat Coretax DJP. Setelah aktivasi akun buat Kode Otorisasi/Sertifikat Digital (KO/SD) untuk menandatangani SPT. Ayo segera tuntaskan pembuatan KO/SD agar makin nyaman melaporkan SPT Tahunan. https://t.co/MgKnAlQNiX","1967866066769772812","https://pbs.twimg.com/amplify_video_thumb/1967865952617500673/img/Y1T3urilx4mzMRku.jpg","","in","","0","0","0","https://x.com/undefined/status/1967866066769772812","3238133619",
"1967483355420901822","Tue Sep 16 08:15:42 +0000 2025","1","@ttrserah Hai Kak. Mohon maaf atas ketidaknyamanannya. Untuk pemutakhiran data keluarga sudah tidak bisa dilakukan melalui akun DJP Online. Silakan ubah data wajib pajak melalui akun Coretax ya Kak. Silakan akses dan login ke laman Coretax (https://t.co/EwhuklRvdU) Untuk ubah","1967864961155338403","","ttrserah","in","","0","0","0","https://x.com/undefined/status/1967864961155338403","4564565058",
"1967863846238032340","Tue Sep 16 08:11:16 +0000 2025","0","@kring_pajak bagaimana cara pengajuan untuk mendapatkan fasilitas daerah terpencil sesuai dengan pmk 66 tahun 2023 di coretax? Thank you","1967863846238032340","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1967863846238032340","1712813953087401984",
"1967863592289755624","Tue Sep 16 08:10:16 +0000 2025","0"," Pusat Informasi Coretax DJP #KawanPajak bingung soal Coretax? Jawaban atas pertanyaanmu bisa langsung ditemukan di https://t.co/KQc6UVGawE Daftar pertanyaan dan jawabannya akan terus diperbarui secara berkala. https://t.co/D5Xx2sVkw3","1967863592289755624","https://pbs.twimg.com/media/G09BgT1bQAAWgiT.jpg","","in","","0","0","0","https://x.com/undefined/status/1967863592289755624","1438682532694806529",
"1967863117461033295","Tue Sep 16 08:08:22 +0000 2025","1","Ini kenapa dari pagi coretax gini mulu yaaaa mau input faktur penjualan kgk bisa nh @kring_pajak https://t.co/Q0Ovue08gU","1967863117461033295","https://pbs.twimg.com/media/G09BEjaaQAAIxML.jpg","","in","","1","1","0","https://x.com/undefined/status/1967863117461033295","1193749681869705218",
"1967862466886640038","Tue Sep 16 08:05:47 +0000 2025","0","#KawanPajak Mulai 2026 pelaporan SPT Tahunan PPh 2025 dilakukan lewat Coretax DJP. Setelah aktivasi akun buat Kode Otorisasi/Sertifikat Digital (KO/SD) untuk menandatangani SPT. Caranya? Login ke Coretax DJP &gt; Portal Saya &gt; Permintaan KO/SD. https://t.co/r6txlfBYcQ","1967862466886640038","https://pbs.twimg.com/amplify_video_thumb/1967862412515946496/img/x1pM_zfarbcufbC3.jpg","","in","","0","0","0","https://x.com/undefined/status/1967862466886640038","3238133619",
"1967862463896092735","Tue Sep 16 08:05:47 +0000 2025","0","@kring_pajak min coretax lagi eror kgak mau input npwp badan pt kenapa begitu keterangannya dr tadi pagi https://t.co/26Df7MkquV","1967862463896092735","https://pbs.twimg.com/media/G09Ae2AbwAEgt_W.jpg","kring_pajak","in","","0","2","0","https://x.com/undefined/status/1967862463896092735","1289938699606614021",
"1967861231936786453","Tue Sep 16 08:00:53 +0000 2025","0","jgn ajarin gw sabar kalo blm perna nyobain coretax","1967861231936786453","","","in","","0","0","0","https://x.com/undefined/status/1967861231936786453","1640901797522059264",
